Account IG,Nome attivita,Comune (prov),Segmento,Follower,Gancio (1-6),Esito verifica sito,DM inviato (data),Esito DM,Messaggio,Scheda,Lista,Prodotto,Letto (data),Chat
@citylifeinstitute,City Life Institute,Milano (MI),Poliambulatorio,328,T,"cercato «poliambulatorio milano» nella ricerca di Instagram → profilo aperto e letto il 12/9: Milano, via Poliziano 7 (Citylife), info@citylifeinstitute, 63 post · [verifica-turni] odontoiatria avanzata e medicina estetica con prenotazione online in bio: due reparti, poltrone e assistenti condivisi",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, una piccola software house a Seveso.

Ho visto il profilo, in via Poliziano a Citylife: odontoiatria e medicina estetica. Due reparti che si dividono le stanze e gli assistenti. Chi decide chi c'è in che giorno?

Abbiamo fatto un programma che tiene i turni. Il giro si costruisce una volta sola, poi ognuno se lo guarda sul telefono. Quando salta un turno vi propone chi è libero. Non vi mando un link e non vi chiedo niente adesso. Non è un gestionale intero: fa i turni e basta, e questo è anche il motivo per cui costa poco.

I primi due mesi non li paga nessuno. Se dopo due mesi non vi ha tolto lavoro, avete perso solo il tempo di provarlo.

Siamo su www.denkicode.com. Se vi va, dieci minuti in videochiamata e ve lo faccio vedere.","Milano, via Poliziano 7 (Citylife), info@citylifeinstitute.it. Odontoiatria avanzata + medicina estetica. 328 follower, 63 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@poliambulatorio_iris_bergamo,Poliambulatorio IRIS,Bergamo (BG),Poliambulatorio,613,T,"cercato «poliambulatorio bergamo» nella ricerca di Instagram → profilo aperto e letto il 12/9: Bergamo, poliambulatorioiris, 55 post · [verifica-turni] la bio promette prenotazioni in tempi brevi su un'ampia gamma di prestazioni: per tenere quella promessa servono piu' specialisti coperti su piu' fasce",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, software house a Seveso.

Sul profilo scrivete che prenotate in tempi brevi. Per farlo davvero serve avere sempre qualcuno in ambulatorio. Il calendario di chi c'è come lo tenete?

Abbiamo fatto un programma per i turni. Il mese lo costruite una volta, e da lì ognuno vede solo il suo sul telefono. Se uno manca, vi dice chi può coprire senza mandare nessuno in straordinario. Lo stiamo provando con squadre come la vostra. Quello che mi dite finisce dentro al programma.

I primi due mesi non si pagano. Li usate per provarlo sul serio, e se non vi serve lo lasciate lì.

Dieci minuti in videochiamata, quando volete. Noi siamo qui: www.denkicode.com.","Bergamo, poliambulatorioiris.it, segreteriapoliambulatorioiris@gmail.com. 613 follower, 55 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@podomedicalcenter,Podo Medical Center,Bergamo (BG),Poliambulatorio,795,T,"cercato «poliambulatorio bergamo» nella ricerca di Instagram → profilo aperto e letto il 12/9: Bergamo, podomedicalcenter, 213 post · [verifica-turni] cinque servizi dichiarati, podologia, fisioterapia, osteopatia, nutrizione, psicologia e laserterapia, con due titolari: professionisti che ruotano sulle stesse stanze",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, una piccola software house a Seveso.

Ho letto il profilo: podologia, fisioterapia, osteopatia, nutrizione, psicologia. Cinque professionisti sulle stesse stanze. Chi mette in fila le presenze, e con cosa?

Abbiamo fatto un programma per i turni. Il mese si scrive una volta, poi ognuno vede il suo sul telefono. Se salta qualcuno, vi dice chi è libero senza farvi telefonare a tutti. L'abbiamo scritto guardando come lavorano le squadre che stanno aperte tutto il giorno, non copiando altri programmi.

I primi due mesi sono gratis. Vi servono per vedere se regge davvero sui vostri turni, non per farvi decidere subito.

Chi siamo è qui: www.denkicode.com. Dieci minuti in videochiamata e ve lo mostro.","Bergamo, podomedicalcenter.it, info@podomedicalcenter.it. Dott.ssa Cugini e Dott. Preda. 795 follower, 213 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@ledaclinic.bergamo,Leda Clinic,Bergamo (BG),Poliambulatorio,318,T,"cercato «poliambulatorio bergamo» nella ricerca di Instagram → profilo aperto e letto il 12/9: Bergamo, Borgo Palazzo, leda-clinic, 50 post · [verifica-turni] poliambulatorio e medicina biointegrata in Borgo Palazzo con piu' servizi sul sito: professionisti che si alternano negli stessi spazi",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, software house a Seveso.

Ho visto il profilo di Leda Clinic, in Borgo Palazzo. Con più professionisti che usano le stesse stanze, gli orari si incrociano. Oggi chi tiene il calendario di chi c'è?

Abbiamo fatto un programma che fa una cosa. Costruisce il mese una volta e lo manda sul telefono di ognuno. Quando uno si dà malato, vi dice subito chi può coprire. Non vi chiedo di cambiare niente adesso: se dopo dieci minuti non vi convince, avete perso dieci minuti.

I primi due mesi non li paga nessuno. Se dopo due mesi non vi ha tolto lavoro, avete perso solo il tempo di provarlo.

Il nostro sito è www.denkicode.com, così vedete chi vi sta scrivendo. Dieci minuti in videochiamata quando volete.","Bergamo, Borgo Palazzo, leda-clinic.com, ledaclinic@gmail.com. Poliambulatorio e medicina biointegrata. 318 follower, 50 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@centrosanitariosangiovanni,Poliambulatorio San Giovanni,Brescia (BS),Poliambulatorio,674,T,"cercato «poliambulatorio brescia» nella ricerca di Instagram → profilo aperto e letto il 12/9: Brescia, centrosangiovanni, 41 post · [verifica-turni] poliambulatorio privato con visite specialistiche e percorsi di prevenzione, prenotazioni dal sito: agenda su piu' specialisti e segreteria da coprire",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, una piccola software house a Seveso.

Ho letto il profilo: visite specialistiche e percorsi di prevenzione, con le prenotazioni dal sito. La segreteria deve essere sempre coperta. I turni come li organizzate?

Abbiamo fatto un programma che tiene i turni. Il giro si costruisce una volta sola, poi ognuno se lo guarda sul telefono. Quando salta un turno vi propone chi è libero.

I primi due mesi non si pagano. Li usate per provarlo sul serio, e se non vi serve lo lasciate lì.

Siamo su www.denkicode.com. Se vi va, dieci minuti in videochiamata e ve lo faccio vedere.","Brescia, centrosangiovanni.it, amministrazione@centrosangiovanni.it. Poliambulatorio privato. 674 follower, 41 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@veinclinicbrescia,Vein Clinic Brescia,Brescia (BS),Poliambulatorio,2295,T,"cercato «poliambulatorio brescia» nella ricerca di Instagram → profilo aperto e letto il 12/9: Brescia, via Flero 46, info@veinclinicbrescia, 130 post · [verifica-turni] poliambulatorio medico con visite anche in telemedicina: la telemedicina aggiunge fasce fuori dall'orario di ambulatorio",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, software house a Seveso.

Ho visto che fate visite anche in telemedicina, oltre a quelle in via Flero. Le due cose non stanno nella stessa fascia oraria. Come tenete insieme i due calendari?

Abbiamo fatto un programma per i turni. Il mese lo costruite una volta, e da lì ognuno vede solo il suo sul telefono. Se uno manca, vi dice chi può coprire senza mandare nessuno in straordinario.

I primi due mesi sono gratis. Vi servono per vedere se regge davvero sui vostri turni, non per farvi decidere subito.

Dieci minuti in videochiamata, quando volete. Noi siamo qui: www.denkicode.com.","Brescia, via Flero 46, info@veinclinicbrescia.com. Poliambulatorio medico, anche telemedicina. 2.295 follower, 130 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@symbolmed,Symbolmed Poliambulatorio,Brescia (BS),Poliambulatorio,322,T,"cercato «poliambulatorio brescia» nella ricerca di Instagram → profilo aperto e letto il 12/9: Brescia, via Cefalonia 55, symbolmed, 64 post · [verifica-turni] quattro branche in bio, medicina estetica, ecografie, endocrinologia e ortopedia, con direttore sanitario dichiarato: specialisti diversi sugli stessi ambulatori",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, una piccola software house a Seveso.

Ho letto il profilo: ecografie, endocrinologia, ortopedia, medicina estetica. In via Cefalonia, immagino con gli stessi ambulatori per tutti. Chi decide chi li usa e quando?

Abbiamo fatto un programma per i turni. Il mese si scrive una volta, poi ognuno vede il suo sul telefono. Se salta qualcuno, vi dice chi è libero senza farvi telefonare a tutti. Non vi mando un link e non vi chiedo niente adesso. La prima settimana la costruiamo insieme noi, così vedete se vi torna prima di metterci mano da soli.

I primi due mesi non li paga nessuno. Se dopo due mesi non vi ha tolto lavoro, avete perso solo il tempo di provarlo.

Chi siamo è qui: www.denkicode.com. Dieci minuti in videochiamata e ve lo mostro.","Brescia, via Cefalonia 55, symbolmed.it. Dir. San. Dott.ssa Alessandra Ranza. 322 follower, 64 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@istituto_biomedico_italiano,Istituto Biomedico Italiano,Pavia (PV),Poliambulatorio,353,T,"cercato «poliambulatorio pavia» nella ricerca di Instagram → profilo aperto e letto il 12/9: Pavia, via Carlo Dossi 11, istitutobiomedico, 367 post · [verifica-turni] struttura sanitaria con centro di ricerca, polo universitario e sala convegni: ambulatori, ricerca e eventi nello stesso edificio vogliono presenze diverse",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, software house a Seveso.

Ho visto il profilo, in via Carlo Dossi a Pavia: struttura sanitaria, centro di ricerca e anche sala convegni. Tre cose con tre ritmi. Gli orari del personale chi li tiene?

Abbiamo fatto un programma che fa una cosa. Costruisce il mese una volta e lo manda sul telefono di ognuno. Quando uno si dà malato, vi dice subito chi può coprire.

I primi due mesi non si pagano. Li usate per provarlo sul serio, e se non vi serve lo lasciate lì.

Il nostro sito è www.denkicode.com, così vedete chi vi sta scrivendo. Dieci minuti in videochiamata quando volete.","Pavia, via Carlo Dossi 11, istitutobiomedico.it. Struttura sanitaria + ricerca + polo universitario + sala convegni. 353 follower, 367 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@polimedical_missaglia,Polimedical Centro Polispecialistico,Missaglia (LC),Poliambulatorio,1068,T,"cercato «centro polispecialistico brescia» nella ricerca di Instagram → profilo aperto e letto il 12/9: Missaglia (LC), via Garibaldi 52, polimedical, 165 post · [verifica-turni] visite specialistiche, diagnostica, fisioterapia e medicina estetica in un'unica sede di paese: pochi spazi e molti professionisti che si alternano",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, una piccola software house a Seveso.

Ho letto il profilo, in via Garibaldi a Missaglia: visite, diagnostica, fisioterapia, estetica. Quattro cose in una sede sola. Come decidete chi occupa cosa e quando?

Abbiamo fatto un programma che tiene i turni. Il giro si costruisce una volta sola, poi ognuno se lo guarda sul telefono. Quando salta un turno vi propone chi è libero. L'abbiamo scritto guardando come lavorano le squadre che stanno aperte tutto il giorno, non copiando altri programmi.

I primi due mesi sono gratis. Vi servono per vedere se regge davvero sui vostri turni, non per farvi decidere subito.

Siamo su www.denkicode.com. Se vi va, dieci minuti in videochiamata e ve lo faccio vedere.","Missaglia (LC), via Garibaldi 52, polimedical.org. Visite, diagnostica, fisioterapia, medicina estetica. 1.068 follower, 165 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@fargo.centro.medico,FARGO Centro Medico,Varese (VA),Poliambulatorio,802,T,"cercato «centro medico varese» nella ricerca di Instagram → profilo aperto e letto il 12/9: Varese, centromedicofargo@gmail, 30 post · [verifica-turni] centro polispecialistico con attenzione dichiarata ai bambini: la pediatria aggiunge fasce pomeridiane e sabati",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, software house a Seveso.

Ho visto il profilo di Fargo, e che tenete un occhio particolare sui bambini. I bambini vengono nel pomeriggio e il sabato, gli adulti no. Come tenete insieme le due cose nel calendario del personale?

Abbiamo fatto un programma per i turni. Il mese lo costruite una volta, e da lì ognuno vede solo il suo sul telefono. Se uno manca, vi dice chi può coprire senza mandare nessuno in straordinario.

I primi due mesi non li paga nessuno. Se dopo due mesi non vi ha tolto lavoro, avete perso solo il tempo di provarlo.

Dieci minuti in videochiamata, quando volete. Noi siamo qui: www.denkicode.com.","Varese, centromedicofargo@gmail.com. Centro medico polispecialistico, attenzione ai bambini. 802 follower, 30 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@cdsvarese,CDS Centro Medico Dentistico,Varese (VA),Studio dentistico,228,T,"cercato «centro medico varese» nella ricerca di Instagram → profilo aperto e letto il 12/9: Varese, via Severo Piatti 9, 0332, 85 post · [verifica-turni] centro dentistico con prenotazione online e numero fisso: piu' poltrone, assistenti e igienisti che ruotano sulla giornata",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, una piccola software house a Seveso.

Ho visto il profilo, in via Severo Piatti a Varese. In uno studio con più poltrone gli assistenti e gli igienisti si incastrano a mano. Da voi come funziona adesso?

Abbiamo fatto un programma per i turni. Il mese si scrive una volta, poi ognuno vede il suo sul telefono. Se salta qualcuno, vi dice chi è libero senza farvi telefonare a tutti.

I primi due mesi non si pagano. Li usate per provarlo sul serio, e se non vi serve lo lasciate lì.

Chi siamo è qui: www.denkicode.com. Dieci minuti in videochiamata e ve lo mostro.","Varese, via Severo Piatti 9, 0332.225751, info@centrodentisticocds.it. 228 follower, 85 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
@panificio_testa_treviglio,Panificio Testa,Treviglio (BG),Panificio con laboratorio,3761,T,"cercato «panificio treviglio» nella ricerca di Instagram → profilo aperto e letto il 12/9: Treviglio (BG), via Zara 2/4, 0363 49576, panificiotesta@yahoo, 278 post · [verifica-turni] la bio dice «ogni notte dal 1954» e l'orario e' spezzato, 7:30-13:00 e 16:00-19:30: lavorazione notturna piu' due aperture, sono tre fasce diverse nella stessa giornata",2026-09-13,,"Buongiorno, sono Patrick Sappa, DenkiCode, una piccola software house a Seveso.

Sul profilo c'è scritto «ogni notte dal 1954», e il negozio è aperto mattina e pomeriggio. Chi impasta di notte e chi vende di giorno non sono gli stessi. Come mettete in fila i turni?

Abbiamo fatto un programma che fa una cosa. Costruisce il mese una volta e lo manda sul telefono di ognuno. Quando uno si dà malato, vi dice subito chi può coprire.

I primi due mesi sono gratis. Vi servono per vedere se regge davvero sui vostri turni, non per farvi decidere subito.

Il nostro sito è www.denkicode.com, così vedete chi vi sta scrivendo. Dieci minuti in videochiamata quando volete.","Treviglio (BG), via Zara 2/4, 0363 49576, panificiotesta@yahoo.it. «Ogni notte dal 1954». Orari 7:30-13:00 e 16:00-19:30. 3.761 follower, 278 post.",2026-09-13-instagram-denkishift-lombardia.csv,denkishift,,
